Price ($),Customer rating (Out of 5),Prediction,Food Product,Main Ingredient,Sweetener,Fat/Oil,Seasoning,Allergens
11.67,4.3,0.0,0.6407035175879398,0.6407035175879398,0.6407035175879398,0.6491228070175439,0.6407035175879398,0.034013605442176874
11.23,2.2,1.0,0.6407035175879398,0.6407035175879398,0.5431654676258992,0.6923076923076923,1.0,0.027210884353741496
14.22,3.4,0.0,0.0,0.5666666666666667,0.5467625899280576,0.1111111111111111,0.5,0.034013605442176874
15.46,3.2,0.0,0.6407035175879398,0.0,0.5467625899280576,0.7307692307692307,0.25,0.034013605442176874
10.61,3.7,0.0,0.6407035175879398,0.0,0.5467625899280576,0.1111111111111111,0.6407035175879398,0.034013605442176874
18.05,1.9,0.0,0.6407035175879398,0.6407035175879398,0.5467625899280576,0.1111111111111111,0.6407035175879398,0.034013605442176874
11.32,2.2,0.0,0.0,0.5666666666666667,0.5467625899280576,0.7307692307692307,0.25,0.034013605442176874
9.77,1.1,0.0,0.6407035175879398,0.0,0.5467625899280576,0.9523809523809523,0.6407035175879398,0.034013605442176874
14.52,2.0,0.0,0.6407035175879398,0.6407035175879398,0.5467625899280576,0.7307692307692307,0.6407035175879398,0.034013605442176874
17.8,1.3,0.0,0.0,0.5666666666666667,0.5467625899280576,0.1111111111111111,0.5,0.034013605442176874
8.7,1.9,0.0,0.6407035175879398,0.5,0.5467625899280576,0.1111111111111111,0.6407035175879398,0.034013605442176874
18.28,2.2,0.0,0.6407035175879398,0.0,0.5467625899280576,0.7307692307692307,0.6407035175879398,0.034013605442176874
6.52,1.1,0.0,0.6407035175879398,0.6407035175879398,0.5467625899280576,0.1111111111111111,0.6407035175879398,0.034013605442176874
11.27,2.8,0.0,0.6407035175879398,0.6407035175879398,0.5467625899280576,0.7307692307692307,0.25,0.034013605442176874
16.56,2.6,1.0,0.6407035175879398,1.0,0.8901098901098901,1.0,0.8,0.6407035175879398
8.82,1.9,1.0,1.0,0.55,0.5431654676258992,0.6407035175879398,0.35714285714285715,1.0
16.37,4.0,1.0,1.0,1.0,0.8901098901098901,0.30952380952380953,0.9,1.0
9.04,3.2,1.0,1.0,1.0,0.8901098901098901,0.30952380952380953,0.9,1.0
17.35,4.2,1.0,1.0,0.55,0.5431654676258992,1.0,1.0,1.0
8.85,1.8,1.0,1.0,0.55,0.5431654676258992,1.0,1.0,1.0
10.96,1.9,1.0,0.5,0.55,0.5431654676258992,0.3595505617977528,1.0,1.0
16.36,1.3,1.0,0.6407035175879398,0.6666666666666666,0.5431654676258992,0.3595505617977528,1.0,1.0
14.18,3.1,1.0,0.5,0.55,0.5431654676258992,0.3595505617977528,1.0,1.0
16.09,3.8,1.0,0.6407035175879398,0.25,0.8901098901098901,1.0,0.6407035175879398,0.6407035175879398
18.57,2.4,1.0,1.0,1.0,0.5431654676258992,0.9404761904761905,1.0,1.0
19.78,1.6,1.0,0.6407035175879398,1.0,0.5431654676258992,0.9404761904761905,1.0,1.0
6.05,1.6,1.0,0.6407035175879398,1.0,0.5431654676258992,0.3595505617977528,1.0,1.0
6.87,1.2,1.0,1.0,1.0,0.5431654676258992,0.3595505617977528,0.5,1.0
16.13,1.7,1.0,1.0,1.0,0.5431654676258992,0.3595505617977528,0.5,1.0
6.63,1.5,1.0,0.6407035175879398,1.0,0.5431654676258992,0.6923076923076923,0.0,1.0
8.79,2.6,1.0,1.0,1.0,0.5431654676258992,0.9404761904761905,1.0,1.0
12.4,2.1,1.0,1.0,1.0,0.5431654676258992,0.3595505617977528,1.0,1.0
18.48,4.8,1.0,1.0,1.0,0.5431654676258992,0.9404761904761905,1.0,1.0
13.99,2.2,1.0,1.0,1.0,0.5431654676258992,0.9404761904761905,1.0,1.0
12.79,3.4,1.0,1.0,1.0,0.5431654676258992,0.3595505617977528,1.0,1.0
14.95,3.9,1.0,0.6407035175879398,1.0,0.5431654676258992,0.0,0.0,1.0
16.2,4.4,1.0,1.0,1.0,0.5431654676258992,1.0,1.0,1.0
15.55,1.5,1.0,1.0,1.0,0.5431654676258992,1.0,1.0,1.0
5.55,4.5,1.0,0.6407035175879398,1.0,0.5431654676258992,1.0,0.0,0.6407035175879398
12.06,3.7,1.0,0.6407035175879398,1.0,0.5431654676258992,0.30952380952380953,0.35714285714285715,0.6407035175879398
19.49,1.7,1.0,1.0,1.0,0.8901098901098901,0.631578947368421,1.0,1.0
13.81,4.1,1.0,1.0,1.0,0.8901098901098901,0.631578947368421,1.0,1.0
5.11,4.7,1.0,1.0,0.5,0.5431654676258992,0.30952380952380953,0.35714285714285715,1.0
11.86,2.9,1.0,0.6407035175879398,0.6407035175879398,0.5431654676258992,0.631578947368421,0.6407035175879398,1.0
18.93,2.2,1.0,0.6407035175879398,0.5,0.5431654676258992,0.30952380952380953,0.6407035175879398,1.0
15.31,4.0,1.0,0.0,0.55,0.5431654676258992,1.0,0.6407035175879398,1.0
18.59,2.2,1.0,1.0,0.5,0.5431654676258992,0.30952380952380953,0.35714285714285715,1.0
12.47,4.3,1.0,0.6407035175879398,0.35714285714285715,0.5431654676258992,1.0,0.6407035175879398,1.0
15.85,4.4,1.0,0.6407035175879398,1.0,0.5431654676258992,1.0,0.6407035175879398,0.6407035175879398
13.92,4.9,1.0,1.0,1.0,0.5431654676258992,0.631578947368421,0.9,1.0
18.79,1.1,1.0,1.0,1.0,0.5431654676258992,0.631578947368421,0.9,1.0
11.8,3.4,1.0,1.0,0.6666666666666666,0.8901098901098901,0.30952380952380953,1.0,1.0
9.5,4.5,1.0,0.6407035175879398,0.55,0.5431654676258992,0.9404761904761905,0.0,1.0
11.19,1.5,1.0,0.6407035175879398,0.5,0.5431654676258992,0.30952380952380953,1.0,1.0
16.05,4.4,1.0,0.6407035175879398,0.55,0.5431654676258992,0.9404761904761905,0.6407035175879398,1.0
17.03,3.8,1.0,0.6407035175879398,1.0,0.5431654676258992,0.631578947368421,0.6407035175879398,1.0
5.64,3.0,1.0,0.6407035175879398,0.3333333333333333,0.5431654676258992,0.6923076923076923,0.6407035175879398,1.0
18.21,1.4,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
17.15,3.9,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
10.4,4.5,1.0,0.6407035175879398,1.0,0.8901098901098901,0.9404761904761905,0.6407035175879398,1.0
12.02,3.5,1.0,0.6407035175879398,0.0,0.8901098901098901,0.30952380952380953,0.8,1.0
15.89,4.9,1.0,1.0,0.6407035175879398,0.8901098901098901,0.9404761904761905,1.0,1.0
8.22,2.1,1.0,0.6407035175879398,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
13.93,1.4,1.0,1.0,0.6407035175879398,0.5431654676258992,0.9404761904761905,0.6407035175879398,1.0
14.32,4.5,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,0.8,1.0
14.83,3.5,1.0,0.6407035175879398,0.6407035175879398,0.8901098901098901,0.9404761904761905,1.0,1.0
9.24,4.3,1.0,1.0,0.6363636363636364,0.8901098901098901,0.9404761904761905,0.8,1.0
16.56,3.6,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
7.86,2.4,1.0,0.6407035175879398,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
6.29,1.4,1.0,1.0,0.6363636363636364,0.8901098901098901,0.9404761904761905,0.8,1.0
8.71,3.0,1.0,0.6407035175879398,0.5,0.5431654676258992,1.0,0.6407035175879398,1.0
6.84,4.9,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
9.78,1.1,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,0.0,1.0
8.9,3.6,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
8.72,4.9,1.0,0.6407035175879398,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
13.22,4.1,1.0,1.0,1.0,0.5431654676258992,0.9404761904761905,1.0,1.0
13.56,2.0,1.0,0.6407035175879398,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
7.51,1.1,1.0,1.0,0.5,0.5431654676258992,1.0,1.0,1.0
17.46,1.2,1.0,0.6407035175879398,0.6407035175879398,0.8901098901098901,0.9404761904761905,0.6407035175879398,1.0
13.56,2.6,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
11.5,4.3,1.0,0.6407035175879398,0.55,0.5431654676258992,0.9404761904761905,0.6407035175879398,1.0
19.25,4.0,1.0,0.6407035175879398,1.0,0.8901098901098901,0.9404761904761905,0.6407035175879398,1.0
8.82,4.6,1.0,0.6407035175879398,1.0,0.8901098901098901,0.6407035175879398,0.6407035175879398,1.0
10.02,4.8,1.0,0.6407035175879398,1.0,0.8901098901098901,0.9404761904761905,0.6407035175879398,1.0
11.93,1.4,1.0,0.6407035175879398,0.6407035175879398,0.8901098901098901,0.9404761904761905,0.6407035175879398,1.0
8.55,3.7,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
13.56,3.3,1.0,1.0,1.0,1.0,0.9404761904761905,0.6407035175879398,1.0
11.87,1.3,1.0,1.0,0.6363636363636364,0.8901098901098901,0.9404761904761905,1.0,1.0
6.82,1.2,1.0,0.5,0.55,0.5431654676258992,1.0,1.0,1.0
10.76,3.5,1.0,1.0,1.0,0.5431654676258992,1.0,1.0,1.0
15.05,2.2,1.0,1.0,1.0,0.5431654676258992,1.0,1.0,1.0
18.4,4.3,1.0,1.0,1.0,1.0,1.0,0.3684210526315789,1.0
19.56,1.6,1.0,1.0,1.0,0.8901098901098901,1.0,1.0,1.0
7.93,3.8,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
19.93,3.8,1.0,1.0,0.55,0.5431654676258992,1.0,1.0,1.0
8.58,1.5,1.0,1.0,0.16666666666666666,0.5431654676258992,0.3595505617977528,1.0,1.0
13.48,1.9,1.0,1.0,1.0,0.5431654676258992,0.9404761904761905,1.0,1.0
19.7,1.1,1.0,1.0,0.8333333333333334,0.5431654676258992,0.631578947368421,1.0,1.0
15.05,4.1,1.0,1.0,0.5,0.5431654676258992,1.0,1.0,1.0
6.66,4.4,1.0,1.0,0.6363636363636364,0.8901098901098901,0.9404761904761905,1.0,1.0
15.13,1.9,1.0,1.0,0.6363636363636364,0.8901098901098901,0.9404761904761905,1.0,1.0
18.06,5.0,1.0,1.0,0.55,0.5431654676258992,0.3595505617977528,1.0,1.0
13.4,3.7,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
11.11,3.4,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
14.41,2.8,1.0,1.0,0.8333333333333334,0.5431654676258992,0.631578947368421,1.0,1.0
15.45,1.1,1.0,1.0,0.35714285714285715,0.5431654676258992,0.9404761904761905,1.0,1.0
5.16,1.3,1.0,1.0,0.5,0.5431654676258992,0.631578947368421,1.0,1.0
19.84,4.6,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
5.67,4.2,1.0,1.0,0.6363636363636364,0.8901098901098901,0.9404761904761905,1.0,1.0
6.31,3.2,1.0,0.5,0.55,0.5431654676258992,1.0,1.0,1.0
16.74,4.7,1.0,1.0,1.0,0.5431654676258992,1.0,1.0,1.0
14.18,4.4,1.0,1.0,1.0,1.0,1.0,0.3684210526315789,1.0
13.92,4.9,1.0,1.0,1.0,0.8901098901098901,1.0,1.0,1.0
18.24,3.3,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
17.0,4.1,1.0,1.0,0.55,0.5431654676258992,1.0,1.0,1.0
15.56,3.1,1.0,1.0,0.16666666666666666,0.5431654676258992,0.3595505617977528,1.0,1.0
11.49,5.0,1.0,1.0,1.0,0.5431654676258992,0.9404761904761905,1.0,1.0
10.98,2.4,1.0,1.0,0.8333333333333334,0.5431654676258992,0.631578947368421,1.0,1.0
15.29,4.8,1.0,1.0,0.5,0.5431654676258992,1.0,1.0,1.0
19.66,4.9,1.0,1.0,0.6363636363636364,0.8901098901098901,0.9404761904761905,1.0,1.0
18.7,1.8,1.0,1.0,0.6363636363636364,0.8901098901098901,0.9404761904761905,1.0,1.0
13.29,3.7,1.0,1.0,0.55,0.5431654676258992,0.3595505617977528,1.0,1.0
15.39,4.5,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
15.07,2.1,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
16.88,1.7,1.0,1.0,0.8333333333333334,0.5431654676258992,0.631578947368421,1.0,1.0
10.6,3.6,1.0,1.0,0.35714285714285715,0.5431654676258992,0.9404761904761905,1.0,1.0
13.5,1.1,1.0,0.6407035175879398,1.0,0.8901098901098901,0.6923076923076923,0.6407035175879398,1.0
14.96,3.2,1.0,0.6407035175879398,1.0,0.5431654676258992,0.9404761904761905,0.3684210526315789,1.0
13.86,4.4,1.0,1.0,1.0,0.8901098901098901,0.6407035175879398,1.0,0.6407035175879398
19.26,2.9,1.0,0.6407035175879398,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
6.34,1.7,1.0,0.6407035175879398,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
14.18,3.8,1.0,1.0,0.5,0.8901098901098901,0.9404761904761905,1.0,1.0
5.07,2.9,1.0,1.0,0.5,0.8901098901098901,0.9404761904761905,1.0,1.0
11.95,4.4,1.0,0.6407035175879398,0.6407035175879398,0.8901098901098901,0.9404761904761905,0.6407035175879398,1.0
12.67,3.4,1.0,1.0,0.6666666666666666,0.8901098901098901,0.9404761904761905,1.0,1.0
15.83,2.4,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
8.55,2.3,1.0,0.6407035175879398,0.8333333333333334,0.5431654676258992,0.631578947368421,0.6407035175879398,0.6407035175879398
